id,size,weight,departure_time,type,slot
VALID_7929_BB1D,20,9.4,2026-04-17T19:18:40.669153,export,A-010-B-05
VALID_2358_4A22,40,36.6,2026-04-20T19:18:40.692538,import,A-001-C-02
SIZE_9772_3F8D,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_8696_A04B,20,36.9,2026-04-18 19:18:40,import,E-006-C-01
VALID_2633_FF81,40,10.5,04/22/2026 19:18,import,B-013-B-02
DUP_3236_3C11,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_8039_B4E0,40,16.9,04/12/2026 19:18,transshipment,B-004-B-05
VALID_4663_BC4F,20,41.6,2026-04-14 19:18:40,export,C-015-B-04
VALID_3621_1931,20,29.1,2026-04-25 19:18:40,import,E-007-C-03
VALID_6494_F2CC,20,2.9,04/14/2026 19:18,export,B-015-A-01
VALID_9361_07EE,20,42.0,2026-04-17T19:18:40.689858,export,A-014-B-01
NULL_1590_50C6,,15.0,2026-04-16,import,Z-000-Z-00
VALID_9295_9E3D,40,14.3,2026-04-14,export,E-010-C-03
PAST_6954_F90B,20,12.0,2026-03-19,import,P-001-P-01
VALID_7287_250B,40,22.4,04/14/2026 19:18,transshipment,C-013-C-04
VALID_2215_8CC3,40,27.3,2026-04-17,export,A-015-C-02
VALID_1934_B520,40,20.2,04/18/2026 19:18,export,A-013-C-01
PAST_2755_51C0,20,12.0,2026-03-16 19:18:40,import,P-001-P-01
VALID_9184_C6A1,40,11.1,2026-04-14 19:18:40,export,B-017-A-05
FMT_4582_3695,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_2988_6BAE,40,37.4,2026-04-17T19:18:40.680395,export,C-015-A-03
VALID_4994_15C0,40,32.6,2026-04-19T19:18:40.684431,export,B-009-C-04
VALID_6717_D9FE,20,17.4,2026-04-17 19:18:40,export,A-013-B-05
VALID_6911_0A43,40,13.0,2026-04-21 19:18:40,import,E-009-B-01
VALID_3420_800F,40,30.4,04/18/2026 19:18,import,B-017-C-04
VALID_5728_530F,40,6.6,2026-04-23,import,D-003-C-02
VALID_7138_7815,20,12.1,04/17/2026 19:18,export,C-005-C-03
PAST_1049_3320,20,12.0,2026-03-18 19:18:40,import,P-001-P-01
VALID_9147_5971,20,25.0,2026-04-18,export,E-020-C-01
VALID_3487_EA66,40,13.5,2026-04-19 19:18:40,export,D-007-C-02
VALID_4851_BF27,40,18.5,2026-04-14,transshipment,E-008-B-02
VALID_4064_8ABF,20,11.0,2026-04-14T19:18:40.675585,transshipment,A-010-B-05
VALID_3099_BA06,20,32.6,2026-04-15T19:18:40.681429,export,A-013-C-01
VALID_3621_4A02,40,27.2,04/13/2026 19:18,transshipment,A-020-C-02
VALID_3389_B7E7,20,43.4,2026-04-15 19:18:40,export,A-006-A-04
DUP_1186_9D6C,40,20.0,2026-04-16T19:18:40.694926,import,D-000-D-00
,20,15.0,2026-04-16T19:18:40.693281,import,Z-000-Z-00
VALID_9276_1352,40,5.6,2026-04-14,transshipment,E-002-B-03
VALID_5707_3A05,20,14.6,04/14/2026 19:18,transshipment,A-013-C-02
NULL_4272_797E,20,,2026-04-16T19:18:40.694147,import,Z-000-Z-00
VALID_3284_27A8,40,43.1,2026-04-19,export,C-011-B-05
VALID_6896_CFE2,20,26.8,2026-04-22 19:18:40,import,C-016-B-04
VALID_6747_5E54,40,27.2,2026-04-14 19:18:40,transshipment,C-001-C-04
VALID_6852_5EB0,40,3.4,2026-04-14 19:18:40,transshipment,A-010-A-02
VALID_2300_58AB,40,34.0,2026-04-14 19:18:40,transshipment,B-020-B-01
VALID_8309_ACFF,40,38.3,2026-04-15T19:18:40.673756,export,D-009-C-01
VALID_4973_5F1F,20,24.3,2026-04-17 19:18:40,export,E-008-C-02
VALID_7261_2EE2,20,6.5,2026-04-19T19:18:40.679290,export,E-017-B-03
VALID_1162_B95E,40,42.5,04/19/2026 19:18,import,A-004-B-02
VALID_2090_6589,20,44.5,2026-04-12 19:18:40,transshipment,A-018-A-04
FMT_6870_18B7,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3713_0C84,20,18.4,2026-04-19 19:18:40,export,D-020-B-05
VALID_9334_D940,20,16.3,2026-04-13T19:18:40.683737,transshipment,D-020-B-03
VALID_9994_4B6A,40,5.7,04/18/2026 19:18,import,C-012-B-05
LOW_W_4729_1639,20,0.5,2026-04-16T19:18:40.696357,import,X-001-X-01
HIGH_W_6938_2543,40,150.0,04/16/2026 19:18,export,X-002-X-02
VALID_9663_F423,20,35.3,2026-04-16,export,E-009-B-04
DUP_6822_FE42,20,20.0,2026-04-16T19:18:40.694640,import,D-000-D-00
VALID_1376_917B,20,29.7,04/18/2026 19:18,export,B-005-A-02
SIZE_3537_D007,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_2873_B78A,40,17.9,2026-04-19T19:18:40.684757,export,B-011-C-05
VALID_5625_2384,40,38.2,04/14/2026 19:18,transshipment,C-019-C-02
VALID_7514_00D2,40,22.5,04/13/2026 19:18,transshipment,D-016-C-04
VALID_3017_32CB,20,17.4,2026-04-19T19:18:40.682440,export,B-001-B-01
PAST_5962_B56E,20,12.0,03/20/2026 19:18,import,P-001-P-01
VALID_8125_20BB,40,8.3,2026-04-16,export,A-014-C-02
VALID_2237_CA66,40,7.2,2026-04-13,transshipment,B-014-C-05
VALID_9796_8CA7,40,27.4,04/13/2026 19:18,transshipment,C-002-A-03
VALID_9092_F857,40,16.8,04/14/2026 19:18,transshipment,E-011-B-05
VALID_8012_39F1,40,8.2,2026-04-16T19:18:40.686458,export,A-004-C-03
FMT_2071_C779,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_9172_EABA,40,36.6,2026-04-21,import,C-007-C-03
SIZE_2499_4A46,45,25.0,2026-04-16T19:18:40.695735,transshipment,X-003-X-03
PAST_6176_1572,20,12.0,2026-04-08,import,P-001-P-01
VALID_4322_DC09,40,40.2,04/12/2026 19:18,transshipment,E-015-B-01
VALID_1728_272F,20,39.8,04/13/2026 19:18,transshipment,C-005-B-04
LOW_W_1767_482E,20,0.5,2026-04-16T19:18:40.696421,import,X-001-X-01
VALID_3198_6FE2,40,44.9,2026-04-16 19:18:40,export,B-014-B-01
LOW_W_8591_5F56,20,0.5,2026-04-16T19:18:40.695712,import,X-001-X-01
VALID_5590_E201,40,39.6,2026-04-15,export,D-017-B-05
VALID_4462_CF1B,20,8.8,2026-04-19 19:18:40,import,D-007-B-03
VALID_2082_C44F,20,16.5,2026-04-17 19:18:40,export,D-015-C-01
VALID_4696_4CEA,40,33.6,2026-04-13,transshipment,E-013-C-05
VALID_2198_FFAE,40,6.4,04/22/2026 19:18,import,D-006-C-02
VALID_8494_CCE4,40,37.2,2026-04-18T19:18:40.670649,export,C-012-B-02
HIGH_W_3237_989B,40,150.0,2026-04-16T19:18:40.695655,export,X-002-X-02
VALID_1341_72CA,20,5.8,2026-04-16 19:18:40,import,A-008-B-02
VALID_4628_67B5,40,25.3,2026-04-16T19:18:40.680017,export,D-006-B-05
VALID_2270_CFA6,20,26.4,2026-04-24 19:18:40,import,B-014-C-04
VALID_6065_7816,20,19.1,2026-04-12 19:18:40,transshipment,E-006-C-03
LOW_W_7139_815B,20,0.5,2026-04-16 19:18:40,import,X-001-X-01
TYPE_4971_DD30,20,10.0,2026-04-16T19:18:40.695800,lost_cargo,X-004-X-04
VALID_7342_0B7F,40,40.7,2026-04-21,import,D-007-A-02
,20,15.0,2026-04-16T19:18:40.693143,import,Z-000-Z-00
,20,15.0,2026-04-16T19:18:40.693927,import,Z-000-Z-00
PAST_3026_02E6,20,12.0,2026-03-24 19:18:40,import,P-001-P-01
PAST_8030_5C7A,20,12.0,2026-03-25,import,P-001-P-01
VALID_3662_CEAC,20,4.4,04/23/2026 19:18,import,C-015-B-03
VALID_7786_1BED,40,17.3,2026-04-20,import,E-003-B-03
VALID_8922_D42F,20,16.2,2026-04-13T19:18:40.670775,transshipment,C-015-B-01
VALID_2157_B236,20,16.3,2026-04-19 19:18:40,export,B-008-C-03
VALID_9649_F9E9,40,7.9,2026-04-16,import,A-014-A-03
PAST_9788_6EAB,20,12.0,2026-03-16 19:18:40,import,P-001-P-01
VALID_2603_60A3,20,7.5,2026-04-25T19:18:40.683238,import,E-006-C-02
VALID_9903_C60E,20,21.9,2026-04-12T19:18:40.669302,transshipment,B-016-B-05
VALID_5109_D23D,40,30.7,04/17/2026 19:18,export,E-011-A-03
VALID_5269_0389,40,34.2,04/17/2026 19:18,export,E-015-A-02
VALID_2680_53D0,40,3.3,2026-04-16,export,B-014-C-03
PAST_9969_5F5D,20,12.0,2026-03-12,import,P-001-P-01
DUP_5763_C40C,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
PAST_1922_C8CA,20,12.0,2026-04-04,import,P-001-P-01
VALID_9603_43B4,40,13.1,04/17/2026 19:18,import,C-011-A-02
FMT_1562_354F,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3935_0D4C,40,20.9,2026-04-12 19:18:40,transshipment,C-012-A-02
VALID_1532_270E,40,2.2,2026-04-12T19:18:40.671650,transshipment,E-001-A-04
NULL_1792_D7F9,,15.0,04/16/2026 19:18,import,Z-000-Z-00
LOW_W_4765_0EC1,20,0.5,2026-04-16,import,X-001-X-01
VALID_5951_6DD3,20,29.0,2026-04-19 19:18:40,export,D-011-C-02
VALID_4988_15A9,20,15.4,04/16/2026 19:18,export,B-014-B-01
VALID_9710_667B,40,7.7,2026-04-18T19:18:40.680811,import,D-016-A-05
,20,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_4978_2116,40,20.2,04/19/2026 19:18,export,E-004-B-01
FMT_2246_4785,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
FMT_4541_F400,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3974_91C1,20,38.9,04/18/2026 19:18,import,C-016-A-04
VALID_1496_F1D9,40,35.3,2026-04-15T19:18:40.683488,export,A-014-B-05
TYPE_7448_02E9,20,10.0,2026-04-16,lost_cargo,X-004-X-04
VALID_2690_1C32,40,2.5,2026-04-23,import,D-013-A-04
VALID_6028_A739,40,15.8,2026-04-26 19:18:40,import,D-004-C-01
TYPE_2701_34F9,20,10.0,2026-04-16T19:18:40.695462,lost_cargo,X-004-X-04
VALID_5343_996E,20,22.5,04/17/2026 19:18,export,D-016-B-03
VALID_1285_41EA,40,27.8,2026-04-18T19:18:40.684054,import,A-006-C-04
VALID_4623_7E95,20,9.8,04/25/2026 19:18,import,A-003-C-04
FMT_8176_C115,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_4588_DE4F,40,33.1,2026-04-18T19:18:40.680126,export,E-020-A-03
VALID_8897_75F1,40,21.5,2026-04-17,import,B-007-A-04
DUP_8094_96B1,40,20.0,2026-04-16T19:18:40.694742,import,D-000-D-00
PAST_2142_DA9E,20,12.0,2026-03-22T19:18:40.697487,import,P-001-P-01
VALID_6083_8BFD,40,11.5,2026-04-16 19:18:40,export,A-015-B-03
VALID_7681_C2B2,40,20.6,2026-04-16 19:18:40,export,A-009-B-04
VALID_8202_D556,40,24.7,2026-04-18,export,B-020-C-01
VALID_2775_843E,20,4.8,2026-04-17,export,B-004-B-01
VALID_9580_C2D4,20,41.4,2026-04-14T19:18:40.684822,transshipment,B-016-A-05
VALID_1586_7AAF,40,16.7,2026-04-18 19:18:40,import,A-016-C-02
DUP_2059_ACE5,40,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_1900_B8C0,40,16.0,2026-04-14,transshipment,D-013-B-03
VALID_6205_A33B,40,6.2,2026-04-18T19:18:40.674626,export,E-020-C-04
NULL_6980_B33E,20,,04/16/2026 19:18,import,Z-000-Z-00
VALID_2619_045A,40,9.4,04/18/2026 19:18,import,A-004-B-01
VALID_2707_541C,20,37.3,04/12/2026 19:18,transshipment,C-009-C-02
HIGH_W_4735_3D8A,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
PAST_4512_861A,20,12.0,03/29/2026 19:18,import,P-001-P-01
SIZE_9595_57FC,45,25.0,2026-04-16T19:18:40.696302,transshipment,X-003-X-03
VALID_6839_A682,20,32.7,2026-04-13T19:18:40.689126,transshipment,E-005-A-02
VALID_5153_F2FE,40,35.1,04/12/2026 19:18,transshipment,C-002-B-05
VALID_2599_2259,40,24.4,2026-04-19,import,A-015-C-04
,20,15.0,2026-04-16,import,Z-000-Z-00
VALID_4249_6965,20,44.6,2026-04-13T19:18:40.676490,transshipment,B-019-B-01
VALID_7908_D33C,40,14.7,2026-04-14,export,B-005-B-04
PAST_2156_A981,20,12.0,03/17/2026 19:18,import,P-001-P-01
VALID_7986_0B9B,20,23.8,2026-04-14,transshipment,E-006-B-03
VALID_6375_3725,20,30.0,04/14/2026 19:18,transshipment,A-008-C-02
DUP_3057_525C,20,20.0,04/16/2026 19:18,import,D-000-D-00
NULL_7002_6EB7,20,15.0,,import,Z-000-Z-00
VALID_3560_FDA7,20,5.1,04/26/2026 19:18,import,D-018-C-04
VALID_5928_4649,40,14.0,2026-04-19 19:18:40,export,C-005-B-03
NULL_6333_47CD,,15.0,2026-04-16,import,Z-000-Z-00
VALID_7057_3824,20,41.3,04/13/2026 19:18,transshipment,A-008-B-02
VALID_7737_5DF4,40,5.2,2026-04-14 19:18:40,transshipment,D-016-A-03
VALID_4490_5C40,20,36.0,2026-04-19,export,D-013-A-01
NULL_7528_AD8E,20,,2026-04-16 19:18:40,import,Z-000-Z-00
,20,15.0,2026-04-16T19:18:40.693474,import,Z-000-Z-00
VALID_2052_1CD9,40,40.8,2026-04-16T19:18:40.685530,export,D-002-B-02
VALID_5658_8C0B,20,39.3,04/22/2026 19:18,import,D-016-C-01
VALID_9764_3CA1,20,33.0,04/20/2026 19:18,import,C-015-C-04
VALID_2380_F009,40,26.9,2026-04-14,transshipment,B-014-A-04
VALID_4882_BF8B,40,33.2,2026-04-19 19:18:40,import,A-010-A-03
PAST_1680_1514,20,12.0,2026-03-25,import,P-001-P-01
VALID_7040_B910,20,26.8,2026-04-25 19:18:40,import,A-009-C-04
VALID_3664_3815,40,40.8,2026-04-22 19:18:40,import,E-005-A-01
DUP_5665_20DE,20,20.0,2026-04-16T19:18:40.694810,import,D-000-D-00
FMT_7675_8C4A,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1552_60C3,20,14.7,2026-04-17T19:18:40.688875,import,E-007-B-02
VALID_4019_55BD,40,27.5,04/13/2026 19:18,transshipment,E-007-A-04
VALID_1467_F6E8,20,10.1,2026-04-14T19:18:40.692813,transshipment,E-001-A-03
VALID_7025_D25A,40,43.9,04/17/2026 19:18,export,D-009-A-05
VALID_7078_9B64,40,10.8,2026-04-14 19:18:40,transshipment,E-005-A-04
,20,15.0,2026-04-16,import,Z-000-Z-00
VALID_4738_A8BA,20,34.7,2026-04-14,transshipment,A-012-B-03
NULL_7958_0A49,20,,2026-04-16,import,Z-000-Z-00
VALID_2942_EB45,20,22.6,2026-04-25,import,A-008-B-01
VALID_4253_BB02,40,7.3,2026-04-17,export,B-020-A-03
LOW_W_4483_CE0A,20,0.5,2026-04-16T19:18:40.695831,import,X-001-X-01
VALID_8365_AB96,20,31.7,2026-04-17T19:18:40.689536,export,B-011-B-01
VALID_2927_D39B,40,12.5,04/26/2026 19:18,import,E-014-C-05
VALID_9627_EB9F,20,4.2,2026-04-12,transshipment,D-018-A-01
VALID_3310_5D21,20,33.5,2026-04-19 19:18:40,export,C-013-B-02
VALID_8281_B5EA,20,22.5,2026-04-16 19:18:40,export,A-016-A-01
VALID_9738_3201,40,35.1,2026-04-12 19:18:40,transshipment,C-016-B-03
VALID_1514_1C39,20,14.9,2026-04-16 19:18:40,export,E-003-C-01
VALID_3029_A89A,40,21.0,2026-04-15T19:18:40.678579,export,B-013-B-03
VALID_7170_3AA5,20,29.5,2026-04-24,import,D-003-C-04
PAST_3296_4907,20,12.0,2026-03-23,import,P-001-P-01
PAST_1613_0343,20,12.0,04/10/2026 19:18,import,P-001-P-01
FMT_1618_DC09,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_2625_D2E4,20,3.1,2026-04-24T19:18:40.680893,import,B-018-A-02
VALID_2047_C180,20,9.7,2026-04-17T19:18:40.674243,export,A-006-A-04
VALID_2857_36A1,40,6.5,04/18/2026 19:18,export,A-019-A-04
VALID_9202_1BF9,40,36.9,2026-04-12,transshipment,C-005-B-02
VALID_3262_F19E,40,5.8,2026-04-15T19:18:40.672896,export,C-016-C-05
VALID_8852_81AA,20,5.2,2026-04-13,transshipment,A-002-C-05
VALID_3561_A3E9,40,41.8,2026-04-14 19:18:40,export,D-017-B-03
VALID_8420_D09E,20,2.1,2026-04-13 19:18:40,transshipment,E-018-C-04
FMT_1136_E06B,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_4206_0593,40,42.8,2026-04-14,transshipment,D-008-A-01
VALID_5550_2D59,40,32.1,2026-04-23,import,A-002-C-01
NULL_4424_7936,20,15.0,,import,Z-000-Z-00
VALID_6994_9CE1,40,31.7,04/12/2026 19:18,transshipment,A-002-C-03
VALID_9135_2CAD,20,5.2,2026-04-14 19:18:40,transshipment,A-007-C-03
VALID_2141_A3C6,20,30.5,2026-04-12 19:18:40,transshipment,D-001-B-02
VALID_7757_C59F,20,17.9,2026-04-14,transshipment,C-009-A-01
VALID_1875_A729,40,34.0,2026-04-13T19:18:40.678007,transshipment,B-019-C-04
PAST_3992_59A3,20,12.0,04/01/2026 19:18,import,P-001-P-01
PAST_2760_A701,20,12.0,2026-04-09 19:18:40,import,P-001-P-01
VALID_3358_B73F,40,33.5,2026-04-14 19:18:40,export,A-001-B-03
VALID_7551_4F49,20,38.7,2026-04-16 19:18:40,export,D-002-A-01
FMT_8397_7A86,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_4018_AF7A,20,15.3,2026-04-12T19:18:40.670843,transshipment,B-004-C-04
VALID_3197_55C1,40,17.0,2026-04-18T19:18:40.685922,export,E-002-B-01
VALID_6782_5CC1,20,40.3,2026-04-16,import,A-012-C-04
VALID_8041_9E93,40,28.5,2026-04-19 19:18:40,export,D-014-B-04
VALID_5663_03EB,20,11.8,2026-04-13,transshipment,C-011-A-02
FMT_3476_426B,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8522_5613,20,27.1,2026-04-18T19:18:40.692737,import,C-017-B-03
VALID_2681_596B,20,8.0,2026-04-12 19:18:40,transshipment,C-012-C-02
SIZE_9258_093F,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
,20,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_4918_A969,40,20.2,2026-04-19,export,D-014-A-04
VALID_7661_8D8C,20,28.0,2026-04-14T19:18:40.675643,transshipment,D-012-C-04
PAST_5426_273B,20,12.0,2026-03-21T19:18:40.698169,import,P-001-P-01
VALID_5460_D710,20,28.5,2026-04-19,import,C-007-B-01
PAST_1800_6BF3,20,12.0,03/24/2026 19:18,import,P-001-P-01
VALID_5023_DD21,40,39.4,04/26/2026 19:18,import,A-010-B-02
NULL_2421_0F99,,15.0,04/16/2026 19:18,import,Z-000-Z-00
VALID_9400_A953,20,37.1,2026-04-13,transshipment,C-020-B-01
VALID_7000_841C,40,4.4,2026-04-14,transshipment,E-015-C-01
,20,15.0,2026-04-16,import,Z-000-Z-00
VALID_1338_E29D,20,17.6,2026-04-13 19:18:40,transshipment,A-010-C-01
VALID_5261_0F55,40,9.7,04/14/2026 19:18,transshipment,A-018-C-05
VALID_9849_9DBA,40,5.7,2026-04-25 19:18:40,import,D-020-C-04
VALID_7493_C876,40,10.8,2026-04-15,export,C-011-B-03
VALID_3983_A35A,20,17.9,2026-04-13T19:18:40.676840,transshipment,B-005-C-03
VALID_8727_6479,20,11.5,2026-04-13,transshipment,B-002-B-02
VALID_2877_4DCB,20,44.9,2026-04-12,transshipment,E-005-A-04
NULL_2106_4762,20,15.0,,import,Z-000-Z-00
VALID_8807_8A3A,40,25.8,04/14/2026 19:18,export,B-019-C-02
VALID_8206_3645,40,21.2,2026-04-26T19:18:40.690917,import,C-004-A-01
VALID_6429_8494,40,43.3,2026-04-17 19:18:40,import,D-020-C-05
VALID_9278_2950,40,29.0,04/19/2026 19:18,import,A-013-A-04
DUP_1818_9726,20,20.0,2026-04-16T19:18:40.694728,import,D-000-D-00
VALID_2044_633C,20,39.2,2026-04-14T19:18:40.685346,transshipment,C-007-B-02
VALID_9257_BE37,40,9.7,2026-04-13,transshipment,E-012-A-03
VALID_6771_BB9F,40,40.1,2026-04-19,import,D-009-B-05
VALID_3788_40AF,40,38.6,2026-04-26T19:18:40.675981,import,E-008-B-05
VALID_7145_9739,20,31.7,2026-04-12,transshipment,B-010-C-02
VALID_4201_A9B8,40,27.5,04/15/2026 19:18,export,E-005-A-04
VALID_7394_5649,40,11.0,04/22/2026 19:18,import,B-005-B-02
VALID_6496_66FE,20,5.9,04/14/2026 19:18,export,D-016-C-03
VALID_3758_614D,40,5.2,04/14/2026 19:18,transshipment,E-008-B-01
FMT_5337_B7C1,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8561_20EE,20,29.0,2026-04-13T19:18:40.675472,transshipment,A-014-C-03
VALID_1445_CAC0,40,19.8,2026-04-18 19:18:40,export,B-009-A-02
VALID_1110_0FCC,40,7.7,2026-04-25 19:18:40,import,E-002-B-03
DUP_1085_E6E4,40,20.0,2026-04-16T19:18:40.694860,import,D-000-D-00
VALID_9419_F448,20,41.7,2026-04-25 19:18:40,import,C-002-B-03
VALID_7971_DDA4,20,44.7,2026-04-14 19:18:40,transshipment,D-003-A-05
FMT_9103_B8D4,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
HIGH_W_6020_BDA4,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
DUP_7470_689E,40,20.0,2026-04-16T19:18:40.695055,import,D-000-D-00
VALID_2052_C17D,20,7.0,2026-04-17T19:18:40.681120,export,B-008-C-02
VALID_6042_7FA7,20,26.9,2026-04-17T19:18:40.670977,export,C-010-C-02
VALID_7788_CCD9,20,12.4,2026-04-25 19:18:40,import,C-011-B-02
VALID_5505_AF62,20,16.7,2026-04-16,import,D-020-B-04
VALID_8788_DB98,40,34.4,2026-04-14 19:18:40,transshipment,C-008-B-02
VALID_3305_E9DC,20,40.3,04/18/2026 19:18,export,B-008-C-03
VALID_2469_F56D,20,2.6,2026-04-19 19:18:40,export,A-008-A-01
VALID_8732_F566,20,28.8,2026-04-12,transshipment,C-016-B-02
PAST_9816_7054,20,12.0,2026-03-16,import,P-001-P-01
VALID_7871_85A9,40,22.4,2026-04-18 19:18:40,import,C-004-A-02
PAST_9326_1990,20,12.0,03/14/2026 19:18,import,P-001-P-01
NULL_5633_7B12,,15.0,2026-04-16,import,Z-000-Z-00
VALID_3190_4250,40,37.7,2026-04-18 19:18:40,export,E-011-C-04
VALID_9621_7B9A,40,5.8,04/15/2026 19:18,export,E-007-A-03
VALID_5615_B0E8,20,5.6,2026-04-14,export,E-008-A-01
FMT_1860_2140,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
NULL_2512_F9E2,20,15.0,,import,Z-000-Z-00
PAST_6602_C227,20,12.0,03/29/2026 19:18,import,P-001-P-01
VALID_3531_A905,20,36.0,2026-04-18,export,D-007-A-02
VALID_4850_5FEA,40,26.2,04/13/2026 19:18,transshipment,D-018-C-03
VALID_3701_4D28,20,40.9,2026-04-12T19:18:40.670067,transshipment,C-008-B-04
VALID_6026_095A,40,4.0,2026-04-14,transshipment,B-003-C-03
VALID_7982_56B8,20,10.4,04/25/2026 19:18,import,D-004-B-04
VALID_3773_14D2,40,23.7,2026-04-18,import,D-010-B-05
FMT_3826_D4F0,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_9412_1EC5,20,3.6,2026-04-13,transshipment,C-013-A-03
VALID_4410_AF2C,40,40.2,04/14/2026 19:18,transshipment,A-005-C-01
SIZE_9449_5A1A,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_1007_B8AA,20,11.9,04/14/2026 19:18,transshipment,D-003-A-02
FMT_2869_B64D,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1578_C3E1,20,41.2,04/21/2026 19:18,import,D-004-A-01
LOW_W_1367_FD6F,20,0.5,2026-04-16,import,X-001-X-01
LOW_W_2517_8D4D,20,0.5,04/16/2026 19:18,import,X-001-X-01
VALID_6485_CE6A,20,22.8,2026-04-13 19:18:40,transshipment,C-008-A-05
VALID_4356_7DF5,20,5.4,2026-04-16 19:18:40,import,A-001-A-01
VALID_5576_4B14,20,25.8,2026-04-19 19:18:40,export,A-011-B-01
FMT_8364_9C81,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_4979_8984,20,3.7,2026-04-15,export,B-003-A-01
VALID_8997_EF58,40,39.2,04/18/2026 19:18,import,C-007-A-05
VALID_9278_7C45,20,41.2,2026-04-18T19:18:40.685424,export,D-020-B-02
VALID_6691_9633,20,38.1,04/15/2026 19:18,export,D-008-C-02
DUP_8433_F26A,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
NULL_7608_8383,20,15.0,,import,Z-000-Z-00
DUP_8860_8C7F,20,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_6626_2AAB,20,36.3,2026-04-18,import,B-006-B-02
VALID_6636_5603,20,6.9,04/16/2026 19:18,export,B-008-C-01
VALID_8101_7372,40,3.1,2026-04-24,import,E-020-B-03
VALID_6075_C49E,20,2.9,2026-04-14 19:18:40,export,B-002-C-03
VALID_3144_89AB,20,40.0,2026-04-24,import,C-009-C-02
VALID_9103_2FAE,40,9.7,2026-04-12,transshipment,B-020-C-02
VALID_9932_DC83,20,4.0,2026-04-21,import,E-006-A-04
VALID_9522_A331,40,44.8,2026-04-14,export,E-013-A-02
FMT_2542_5660,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_7517_3645,20,29.6,2026-04-16,export,C-014-B-03
VALID_9019_806D,20,33.5,2026-04-22,import,B-002-A-04
VALID_9946_12B8,20,13.3,2026-04-25,import,A-015-A-03
VALID_2220_7A82,20,11.5,2026-04-14T19:18:40.683411,export,D-020-B-03
VALID_9097_A109,40,10.0,04/14/2026 19:18,transshipment,D-015-C-04
VALID_2620_54F3,40,28.7,2026-04-12T19:18:40.676548,transshipment,E-004-B-01
VALID_8189_1D2E,20,30.1,04/12/2026 19:18,transshipment,E-004-C-02
VALID_6999_ED4B,40,20.8,2026-04-20T19:18:40.685787,import,E-013-C-01
VALID_2620_86F1,40,10.9,04/23/2026 19:18,import,D-019-B-03
VALID_5664_2915,20,26.8,2026-04-21,import,B-014-C-02
FMT_6205_D873,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8038_CA6A,20,10.7,04/15/2026 19:18,export,C-006-B-01
VALID_7946_A8FE,20,9.0,04/17/2026 19:18,import,D-011-B-01
LOW_W_9573_E7CE,20,0.5,2026-04-16T19:18:40.695486,import,X-001-X-01
TYPE_7055_00A5,20,10.0,2026-04-16 19:18:40,lost_cargo,X-004-X-04
VALID_8244_E61B,20,27.5,2026-04-16 19:18:40,export,A-016-A-05
PAST_1674_603B,20,12.0,2026-04-07T19:18:40.698255,import,P-001-P-01
VALID_4251_BA40,20,3.7,2026-04-14,transshipment,C-016-A-04
VALID_9933_314C,40,27.3,2026-04-26,import,D-001-C-03
VALID_3389_BEDF,20,24.7,04/16/2026 19:18,import,A-012-A-01
NULL_7838_11D5,20,15.0,,import,Z-000-Z-00
