id,size,weight,departure_time,type,slot
MSCU5410309,10.0,8.33,2026-03-24T20:00:00,import,
CMAU9990457,40.0,18.64,2026-03-05T16:00:00,transshipment,
,40.0,17.05,2026-03-07T06:00:00,export,
TLLU6243529,40.0,20.86,2026-03-18T14:00:00,import,
CMAU4924185,20.0,22.77,2026-03-15T12:00:00,import,
TLLU3430613,40.0,14.9,2026-03-12T06:00:00,export,
MRKU7840946,40.0,25.6,2026-03-11T16:00:00,transit,
TCKU6054765,40.0,26.42,2026-03-12T12:00:00,transshipment,
MSCU8397204,40.0,26.17,2026-03-24T20:00:00,transshipment,
CMAU6044103,10.0,22.64,2026-03-11T20:00:00,transshipment,
TCKU4559943,40.0,22.19,2026-03-07T16:00:00,unknown,
MRKU9261795,40.0,24.14,2026-03-05T14:00:00,import,
TCKU0624422,40.0,25.15,2026-03-24T20:00:00,import,
MRKU7572018,20.0,10.76,2026-03-22T22:00:00,transshipment,
MSCU8547970,40.0,24.67,,import,
TLLU0674010,20.0,84.65,2026-03-17T18:00:00,import,
TLLU7811709,10.0,7.91,2026-03-15T20:00:00,transshipment,
TLLU3546396,40.0,-7.8,2026-03-24T20:00:00,import,
MSCU0003786,20.0,,2026-03-15T06:00:00,import,
TLLU7308014,20.0,19.46,2026-03-05T06:00:00,transshipment,
MSCU0356871,40.0,14.16,2026-03-16T16:00:00,import,
CMAU2589990,20.0,5.85,2026-03-08T16:00:00,export,
CMAU8696674,40.0,26.91,2026-03-15T16:00:00,empty,
TLLU9657995,40.0,16.48,2026-03-08T10:00:00,import,
TLLU4376191,40.0,,2026-03-12T18:00:00,export,
MSCU7649647,20.0,22.69,2026-03-20T16:00:00,export,
TLLU8935342,40.0,24.02,2026-03-08T08:00:00,empty,
TLLU0328077,40.0,13.49,2026-03-22T06:00:00,export,
CMAU0398876,40.0,20.44,2026-03-15T12:00:00,import,
TLLU4495680,40.0,14.04,2026-03-22T20:00:00,import,
TCKU5646179,40.0,13.29,2026-03-16T12:00:00,import,
CMAU2491240,40.0,7.84,2026-03-13T06:00:00,unknown,
TCKU1363252,20.0,14.27,,export,
CMAU6782038,40.0,19.78,2026-03-14T16:00:00,import,
TCKU5254209,,18.8,2026-03-06T18:00:00,export,
TCKU0237582,10.0,8.98,2026-03-09T10:00:00,transshipment,
MRKU3232688,20.0,63.74,2026-03-20T06:00:00,export,
CMAU5952642,40.0,13.04,2026-03-22T10:00:00,export,
TLLU0505357,20.0,11.04,2026-03-14T10:00:00,import,
MRKU8487338,40.0,94.01,2026-03-16T10:00:00,export,
TLLU3819843,20.0,21.94,2026-03-16T22:00:00,export,
TCKU6496382,20.0,8.2,2026-03-18T20:00:00,export,
TCKU3020970,20.0,12.22,2026-03-22T22:00:00,export,
MRKU0952979,20.0,8.86,2026-03-13T06:00:00,import,
MSCU4067164,20.0,12.89,2026-03-20T18:00:00,import,
TLLU6280231,40.0,24.56,2026-03-08T20:00:00,transshipment,
TCKU6295288,40.0,23.82,2026-03-17T06:00:00,transit,
MSCU2958323,40.0,,2026-03-11T10:00:00,import,
TLLU2918200,40.0,15.94,2026-03-10T18:00:00,import,
CMAU0292026,40.0,14.25,2026-03-17T06:00:00,import,
MRKU7029612,40.0,13.46,2026-03-09T06:00:00,import,
TCKU5148073,40.0,15.54,2026-03-21T08:00:00,import,
CMAU3610579,40.0,7.76,2026-03-19T20:00:00,export,
CMAU1901862,40.0,7.42,2026-03-20T18:00:00,export,
TLLU5096734,20.0,20.01,2026-03-19T20:00:00,export,
MSCU9821285,20.0,11.67,2026-03-21T06:00:00,export,
MRKU5079867,40.0,17.65,2026-03-05T14:00:00,import,
TLLU4853318,20.0,26.01,2026-03-08T16:00:00,transit,
TCKU9634268,40.0,15.53,2026-03-09T18:00:00,export,
TLLU3223477,20.0,8.43,2026-03-20T08:00:00,import,
MRKU8217669,30.0,12.66,2026-03-16T10:00:00,import,
MSCU2880235,20.0,24.2,2026-03-23T06:00:00,export,
TLLU6490182,40.0,14.48,2026-03-11T16:00:00,export,
MRKU5641293,40.0,18.37,2026-03-24T10:00:00,import,
MSCU7445594,40.0,13.94,2026-03-09T22:00:00,export,
TLLU2379703,20.0,24.06,2026-03-09T16:00:00,import,
TLLU9764720,40.0,19.25,2026-03-10T20:00:00,export,
TCKU9309681,40.0,22.86,2026-03-12T16:00:00,export,
MRKU4492051,20.0,15.44,2026-03-15T20:00:00,transshipment,
MSCU6148307,40.0,24.71,2026-03-17T20:00:00,export,
MSCU9513386,40.0,20.48,2026-03-16T22:00:00,import,
CMAU5951436,40.0,16.0,2026-03-19T18:00:00,export,
CMAU9081517,20.0,25.64,2026-03-21T18:00:00,transshipment,
MSCU7038057,40.0,9.72,2026-03-19T18:00:00,export,
TLLU0290871,20.0,20.09,2026-03-15T12:00:00,import,
MRKU1563818,40.0,13.08,2026-03-08T08:00:00,import,
TLLU9231958,40.0,18.81,2026-03-18T10:00:00,import,
CMAU4768581,40.0,54.37,2026-03-11T10:00:00,transshipment,
MRKU5891178,20.0,62.87,2026-03-07T18:00:00,transshipment,
MSCU2505807,40.0,13.14,,export,
TCKU2034233,40.0,26.82,2026-03-21T12:00:00,transshipment,
MRKU9950785,40.0,22.41,2026-03-18T14:00:00,damaged,
MRKU8928189,40.0,19.97,2026-03-22T10:00:00,import,
MRKU1513029,20.0,18.4,2026-03-22T22:00:00,export,
CMAU9058985,40.0,19.39,2026-03-08T22:00:00,transshipment,
MSCU6474019,40.0,7.6,2026-03-21T14:00:00,transshipment,
CMAU9510707,40.0,10.66,2026-03-20T06:00:00,import,
MRKU0956884,20.0,12.75,2026-03-13T18:00:00,export,
TCKU9255448,20.0,21.97,2026-03-19T16:00:00,import,
MSCU3401180,20.0,27.66,2026-03-20T08:00:00,transshipment,
,40.0,13.15,2026-03-14T14:00:00,export,
MSCU9104618,40.0,25.13,2026-03-23T20:00:00,transshipment,
MRKU3079714,40.0,23.09,2026-03-24T10:00:00,import,
MSCU4348335,40.0,19.44,2026-03-22T06:00:00,import,
CMAU0914330,30.0,8.12,2026-03-24T14:00:00,export,
TCKU8268399,40.0,15.44,2026-03-24T18:00:00,import,
CMAU1200498,20.0,24.98,2026-03-17T20:00:00,import,
MRKU9170823,20.0,20.58,2026-03-20T20:00:00,export,
CMAU4816517,,22.45,2026-03-17T06:00:00,export,
TLLU8105789,40.0,27.84,2026-03-14T12:00:00,import,
TCKU3696187,40.0,23.63,2026-03-24T14:00:00,export,
MSCU8781160,40.0,7.74,2026-03-11T16:00:00,transshipment,
TLLU4600511,40.0,16.16,2026-03-18T18:00:00,import,
CMAU1355882,40.0,-0.1,2026-03-15T14:00:00,export,
TCKU1914122,40.0,21.49,2026-03-14T08:00:00,import,
TLLU2346168,40.0,15.21,2026-03-15T10:00:00,export,
TLLU5931350,20.0,16.97,2026-03-24T06:00:00,import,
TLLU1435827,40.0,,2026-03-14T18:00:00,export,
TCKU1082333,40.0,8.49,2026-03-08T20:00:00,transshipment,
TCKU7224652,20.0,8.78,2026-03-13T22:00:00,import,
MSCU7644810,40.0,27.13,,import,
CMAU4795159,40.0,23.28,2026-03-19T16:00:00,export,
CMAU4041647,40.0,23.32,2026-03-25T06:00:00,empty,
TCKU2235093,40.0,13.95,2026-03-21T18:00:00,export,
TLLU4551270,20.0,14.66,2026-03-07T10:00:00,export,
MRKU6723147,40.0,21.21,2026-03-21T16:00:00,export,
MRKU7151402,40.0,22.46,2026-03-19T22:00:00,import,
MRKU5759492,40.0,98.88,2026-03-11T06:00:00,export,
MSCU1903321,40.0,15.85,2026-03-06T22:00:00,import,
MSCU6043122,40.0,23.97,2026-03-22T22:00:00,import,
MRKU8565207,20.0,13.64,2026-03-20T06:00:00,transit,
TCKU5673318,20.0,16.61,2026-03-15T10:00:00,export,
MSCU7369322,40.0,26.35,2026-03-06T06:00:00,import,
TCKU3918569,20.0,13.97,2026-03-08T22:00:00,import,
TLLU1508589,40.0,14.58,2026-03-22T16:00:00,import,
CMAU2289886,40.0,22.98,2026-03-23T16:00:00,import,
TLLU9709846,40.0,23.49,2026-03-17T20:00:00,import,
MSCU7009045,20.0,11.26,2026-03-13T18:00:00,export,
CMAU2010515,45.0,23.34,2026-03-07T18:00:00,import,
MRKU7843053,40.0,17.2,2026-03-08T14:00:00,import,
TCKU3274797,53.0,19.8,2026-03-20T22:00:00,import,
,40.0,20.26,2026-03-06T20:00:00,export,
MRKU3958929,20.0,0.62,2026-03-25T16:00:00,import,
CMAU7040954,40.0,26.84,2026-03-08T14:00:00,import,
CMAU7205016,40.0,15.17,2026-03-24T14:00:00,export,
CMAU4020604,40.0,20.79,2026-03-07T14:00:00,export,
CMAU4817638,40.0,14.45,2026-03-22T14:00:00,import,
MRKU0705022,40.0,13.53,2026-03-15T06:00:00,transshipment,
TLLU9091021,20.0,7.52,2026-03-22T22:00:00,transshipment,
MSCU4523469,20.0,17.57,2026-03-06T12:00:00,import,
CMAU0061338,40.0,21.27,2026-03-06T06:00:00,export,
MSCU7928776,40.0,9.54,2026-03-12T20:00:00,export,
MSCU8451012,40.0,9.73,2026-03-17T16:00:00,import,
TLLU6874565,40.0,19.63,2026-03-14T08:00:00,export,
,20.0,23.65,2026-03-22T06:00:00,export,
TLLU7298040,40.0,17.89,2026-03-12T18:00:00,import,
MRKU4878849,20.0,,2026-03-23T22:00:00,transshipment,
,40.0,19.12,2026-03-15T08:00:00,export,
MSCU1284524,20.0,21.54,2026-03-14T06:00:00,import,
CMAU3889142,20.0,11.21,2026-03-19T20:00:00,transshipment,
CMAU1068341,20.0,27.53,2026-03-13T12:00:00,import,
MRKU3256962,40.0,14.53,2026-03-10T18:00:00,import,
MRKU5485193,20.0,26.01,2026-03-24T12:00:00,import,
CMAU6789605,40.0,19.92,2026-03-17T22:00:00,export,
MSCU6628177,40.0,13.44,2026-03-13T22:00:00,import,
TLLU9183278,40.0,25.32,2026-03-24T16:00:00,import,
CMAU3756719,40.0,8.76,2026-03-05T16:00:00,export,
MSCU1134750,20.0,19.97,2026-03-23T08:00:00,import,
TLLU6974637,40.0,24.96,2026-03-19T08:00:00,import,
MSCU4251193,10.0,21.6,2026-03-16T20:00:00,import,
MRKU3702811,20.0,9.48,,import,
TLLU7451173,30.0,18.0,2026-03-12T06:00:00,export,
MRKU3733627,20.0,15.82,2026-03-16T10:00:00,export,
TCKU3367103,20.0,18.24,2026-03-10T12:00:00,transshipment,
MSCU3012607,40.0,29.23,2026-03-25T06:00:00,transshipment,
MRKU9210431,40.0,18.63,2026-03-15T22:00:00,export,
TCKU1696219,40.0,14.65,2026-03-24T22:00:00,import,
TCKU6455607,20.0,22.83,2026-03-14T14:00:00,transshipment,
MSCU4483245,20.0,19.44,2026-03-05T22:00:00,import,
TLLU0965760,40.0,19.0,2026-03-12T20:00:00,export,
TCKU3291289,40.0,11.92,2026-03-17T14:00:00,export,
TLLU5532666,40.0,17.41,2026-03-11T14:00:00,import,
MSCU3819286,40.0,14.08,2026-03-14T10:00:00,export,
TCKU0300882,20.0,10.19,2026-03-08T14:00:00,export,
TCKU1248640,20.0,22.84,2026-03-05T06:00:00,unknown,
MSCU9040970,45.0,5.71,2026-03-12T20:00:00,export,
CMAU5393606,40.0,-8.31,2026-03-17T10:00:00,transshipment,
CMAU6869630,53.0,9.07,2026-03-15T06:00:00,import,
MRKU1547576,40.0,22.71,2026-03-05T18:00:00,import,
MSCU3318100,40.0,22.1,2026-03-21T12:00:00,export,
CMAU9431936,20.0,-8.6,2026-03-21T10:00:00,transshipment,
MRKU3522053,20.0,12.23,2026-03-18T18:00:00,import,
MRKU2496697,40.0,11.88,2026-03-21T10:00:00,import,
MSCU3437791,40.0,16.87,2026-03-22T06:00:00,import,
TCKU4090011,20.0,11.07,2026-03-24T08:00:00,export,
MRKU1716411,40.0,13.63,2026-03-11T10:00:00,empty,
MSCU7752721,20.0,15.27,2026-03-08T08:00:00,export,
CMAU2531204,20.0,21.94,2026-03-18T14:00:00,import,
MRKU7808050,40.0,22.33,2026-03-19T22:00:00,export,
CMAU5658886,20.0,5.72,2026-03-05T18:00:00,export,
MSCU0556074,40.0,22.8,2026-03-16T06:00:00,export,
TLLU8302915,20.0,10.16,2026-03-20T18:00:00,unknown,
MRKU4668709,40.0,16.32,2026-03-08T16:00:00,transshipment,
MSCU7529875,40.0,53.41,2026-03-21T20:00:00,transshipment,
MRKU2657751,45.0,19.36,2026-03-19T06:00:00,import,
MRKU2042960,40.0,9.34,2026-03-15T08:00:00,transit,
TCKU2759938,40.0,27.3,2026-03-18T14:00:00,empty,
CMAU0394304,40.0,24.54,2026-03-21T16:00:00,import,
TCKU8362778,40.0,12.42,2026-03-25T12:00:00,export,
CMAU2969340,20.0,18.73,2026-03-16T18:00:00,transshipment,
TLLU3965778,40.0,10.72,2026-03-10T22:00:00,export,
TCKU0091652,40.0,8.02,2026-03-22T14:00:00,export,
TLLU1993483,,12.89,2026-03-10T06:00:00,import,
TCKU3371707,40.0,16.99,2026-03-17T18:00:00,import,
TCKU4216337,40.0,19.3,2026-03-13T22:00:00,empty,
TCKU7977068,20.0,55.4,2026-03-10T22:00:00,import,
MRKU4226030,40.0,16.76,2026-03-19T22:00:00,export,
MSCU3522669,20.0,17.74,2026-03-09T10:00:00,empty,
TLLU0243923,40.0,6.4,2026-03-13T10:00:00,export,
MRKU0285146,40.0,27.45,2026-03-19T20:00:00,import,
TLLU7509087,40.0,11.86,2026-03-24T18:00:00,export,
TCKU8972794,,19.8,2026-03-05T20:00:00,transshipment,
TLLU7702500,20.0,18.81,2026-03-15T20:00:00,export,
MRKU9428999,20.0,-8.48,2026-03-10T06:00:00,import,
MSCU6115109,40.0,19.37,2026-03-17T14:00:00,unknown,
TLLU7928916,20.0,21.71,2026-03-08T12:00:00,transshipment,
MRKU4976536,20.0,-8.27,2026-03-20T10:00:00,import,
MSCU6489755,20.0,15.54,2026-03-21T12:00:00,transshipment,
MSCU7262922,40.0,,2026-03-07T06:00:00,import,
MSCU7388371,40.0,19.2,2026-03-16T10:00:00,empty,
TLLU0991045,40.0,18.34,2026-03-22T14:00:00,transshipment,
TLLU6425860,40.0,18.99,2026-03-23T18:00:00,transit,
MSCU5648077,20.0,6.71,2026-03-09T08:00:00,export,
MSCU0386341,40.0,7.66,2026-03-22T20:00:00,export,
MRKU3119333,20.0,10.24,2026-03-05T10:00:00,export,
MSCU3694713,20.0,15.9,2026-03-18T14:00:00,export,
TCKU4014566,40.0,17.07,2026-03-25T20:00:00,import,
MRKU1278013,20.0,26.03,2026-03-11T16:00:00,import,
,40.0,14.44,2026-03-17T08:00:00,import,
MSCU6881980,40.0,7.11,2026-03-15T10:00:00,transshipment,
CMAU4348624,,23.37,2026-03-09T18:00:00,transshipment,
MSCU6257951,20.0,18.94,2026-03-24T06:00:00,transshipment,
MSCU7536685,30.0,21.96,2026-03-16T10:00:00,import,
TLLU7277532,40.0,-4.69,2026-03-14T06:00:00,import,
MSCU4106305,40.0,26.06,2026-03-19T06:00:00,import,
CMAU6792488,40.0,8.83,2026-03-20T06:00:00,export,
TCKU7001981,,10.07,2026-03-12T22:00:00,import,
TCKU0682197,40.0,9.11,2026-03-14T14:00:00,import,
TLLU4557047,40.0,10.17,2026-03-14T16:00:00,import,
TCKU0220941,40.0,14.85,2026-03-13T08:00:00,export,
TCKU0171586,40.0,23.41,2026-03-07T10:00:00,import,
MSCU8608239,20.0,13.08,2026-03-15T12:00:00,import,
TLLU5722802,20.0,0.75,2026-03-17T06:00:00,transshipment,
TCKU3436958,20.0,25.58,2026-03-21T06:00:00,import,
TCKU3277925,20.0,17.53,2026-03-11T22:00:00,export,
MRKU8294408,20.0,17.47,2026-03-24T12:00:00,transshipment,
TCKU0091652,40.0,8.02,2026-03-22T14:00:00,export,
TCKU4509545,20.0,15.43,2026-03-09T22:00:00,import,
TCKU8258211,40.0,15.89,2026-03-14T14:00:00,import,
MSCU1112565,40.0,14.47,2026-03-11T08:00:00,import,
TCKU4571666,20.0,7.2,2026-03-12T20:00:00,export,
TCKU9117074,20.0,16.38,2026-03-07T16:00:00,import,
MRKU8167792,20.0,16.95,2026-03-23T08:00:00,unknown,
TLLU4662268,40.0,13.31,2026-03-13T08:00:00,export,
CMAU4887586,20.0,26.04,2026-03-22T08:00:00,transit,
CMAU2228678,20.0,11.11,2026-03-20T16:00:00,import,
TCKU9434936,20.0,-4.5,2026-03-16T14:00:00,transshipment,
CMAU2108379,40.0,20.24,2026-03-14T08:00:00,import,
TCKU1431332,20.0,80.04,2026-03-20T20:00:00,transshipment,
MRKU2145163,40.0,21.47,2026-03-25T22:00:00,export,
TLLU9579002,20.0,7.0,2026-03-08T12:00:00,transshipment,
TLLU8662686,20.0,9.39,2026-03-19T10:00:00,import,
MSCU9167997,40.0,10.17,2026-03-14T14:00:00,import,
TCKU6598536,20.0,27.82,2026-03-20T12:00:00,transshipment,
MRKU3993745,20.0,8.18,2026-03-24T16:00:00,import,
MSCU5851361,20.0,77.85,2026-03-07T12:00:00,transshipment,
TLLU8826625,20.0,16.33,2026-03-12T20:00:00,transshipment,
TCKU7361585,40.0,21.24,2026-03-13T06:00:00,export,
MRKU7988483,40.0,21.28,,import,
CMAU7030147,40.0,25.18,2026-03-22T06:00:00,import,
CMAU1576999,40.0,7.19,2026-03-17T18:00:00,export,
TCKU0728839,40.0,20.09,2026-03-09T06:00:00,export,
MRKU3742897,40.0,25.71,2026-03-12T16:00:00,import,
MSCU9157323,,5.43,2026-03-20T10:00:00,export,
CMAU7780449,20.0,8.12,2026-03-07T12:00:00,transshipment,
TCKU1243928,40.0,,2026-03-23T18:00:00,transshipment,
TLLU0709395,40.0,10.11,2026-03-24T06:00:00,export,
TCKU7552125,40.0,-0.83,2026-03-16T14:00:00,export,
TCKU7400973,40.0,18.16,2026-03-15T22:00:00,import,
MSCU6368384,40.0,73.09,2026-03-13T12:00:00,import,
TLLU7213104,40.0,26.03,2026-03-15T20:00:00,import,
CMAU9824870,20.0,8.06,2026-03-08T08:00:00,export,
MSCU5897767,40.0,22.44,2026-03-13T20:00:00,export,
MRKU9071010,40.0,12.71,2026-03-08T22:00:00,export,
MSCU4185928,20.0,23.7,2026-03-21T06:00:00,import,
MRKU3534601,20.0,5.92,2026-03-10T08:00:00,export,
TCKU1606228,40.0,25.28,2026-03-23T16:00:00,transshipment,
TCKU4934943,40.0,11.79,2026-03-17T06:00:00,import,
TCKU1696737,40.0,20.8,2026-03-15T12:00:00,transit,
MRKU8237712,20.0,15.95,2026-03-20T10:00:00,export,
CMAU2390425,20.0,15.48,2026-03-05T16:00:00,damaged,
TLLU0831447,20.0,24.01,2026-03-16T10:00:00,import,
CMAU5820287,40.0,7.26,2026-03-20T12:00:00,export,
TLLU8545088,40.0,11.96,2026-03-17T08:00:00,unknown,
MRKU5370420,40.0,12.4,2026-03-20T18:00:00,import,
TLLU6670363,20.0,18.98,2026-03-06T18:00:00,export,
CMAU2414797,40.0,13.72,2026-03-23T20:00:00,import,
TLLU9349849,40.0,27.66,,transshipment,
CMAU4649137,20.0,20.25,2026-03-14T12:00:00,export,
CMAU2186838,20.0,-7.23,2026-03-16T22:00:00,import,
TCKU1980386,10.0,10.06,2026-03-06T14:00:00,export,
CMAU6365654,45.0,15.91,2026-03-20T18:00:00,import,
TCKU1265046,20.0,9.1,2026-03-18T12:00:00,import,
TLLU3155170,40.0,22.43,2026-03-22T10:00:00,export,
MSCU0742196,20.0,10.47,,import,
CMAU8962835,53.0,23.14,2026-03-20T14:00:00,import,
MRKU7194483,40.0,11.95,2026-03-15T16:00:00,damaged,
CMAU6481852,20.0,25.76,2026-03-10T16:00:00,import,
TCKU9011828,20.0,26.79,2026-03-07T10:00:00,import,
TCKU1419342,20.0,15.29,2026-03-22T18:00:00,import,
TCKU0630524,20.0,9.57,2026-03-20T16:00:00,import,
MRKU9071010,40.0,12.71,2026-03-08T22:00:00,export,
MSCU7462870,20.0,,2026-03-06T14:00:00,import,
MSCU4758898,20.0,14.99,2026-03-20T08:00:00,export,
TLLU7297177,20.0,20.35,2026-03-16T22:00:00,transit,
MSCU7547822,20.0,24.44,2026-03-10T18:00:00,import,
TLLU2346168,40.0,15.21,2026-03-15T10:00:00,export,
MSCU8502804,20.0,5.47,2026-03-22T12:00:00,export,
TLLU0051616,40.0,19.61,2026-03-18T16:00:00,import,
CMAU2446759,40.0,25.76,2026-03-22T16:00:00,import,
MSCU0286447,40.0,25.69,2026-03-07T06:00:00,import,
TCKU6878939,40.0,9.02,2026-03-08T22:00:00,export,
TCKU0054942,20.0,27.16,2026-03-18T10:00:00,import,
MRKU9026274,20.0,7.38,2026-03-22T16:00:00,export,
TCKU4959508,40.0,18.9,2026-03-15T18:00:00,import,
CMAU2312625,53.0,9.31,2026-03-19T10:00:00,export,
MRKU1830333,40.0,8.63,2026-03-19T18:00:00,transshipment,
TCKU7590164,40.0,12.85,2026-03-24T18:00:00,export,
TCKU8897885,40.0,18.43,2026-03-19T08:00:00,transshipment,
MSCU8892474,40.0,26.19,2026-03-21T18:00:00,import,
MSCU0823322,40.0,20.51,2026-03-18T14:00:00,import,
CMAU7395751,20.0,21.25,2026-03-22T16:00:00,import,
TCKU0590337,40.0,18.43,2026-03-18T22:00:00,import,
CMAU6336182,20.0,8.16,2026-03-22T08:00:00,import,
TLLU0937860,40.0,18.38,,import,
MRKU2392639,20.0,8.46,2026-03-17T22:00:00,damaged,
TLLU9152661,40.0,13.02,2026-03-16T18:00:00,export,
MSCU9999226,40.0,10.14,2026-03-13T18:00:00,import,
TCKU1002233,,21.77,2026-03-12T16:00:00,import,
MSCU3770944,40.0,15.05,2026-03-10T18:00:00,import,
MRKU9577832,40.0,17.48,2026-03-08T20:00:00,export,
MSCU7144326,20.0,9.42,2026-03-11T08:00:00,import,
TLLU5333070,20.0,16.85,2026-03-15T06:00:00,import,
TCKU0717384,20.0,16.81,2026-03-08T08:00:00,import,
TLLU4992150,40.0,27.68,2026-03-23T16:00:00,import,
CMAU5732052,20.0,9.26,2026-03-16T12:00:00,damaged,
MRKU1683314,20.0,20.27,2026-03-09T20:00:00,export,
CMAU6887013,20.0,20.46,2026-03-16T08:00:00,export,
CMAU5987866,20.0,25.32,2026-03-15T12:00:00,import,
,40.0,13.27,2026-03-20T08:00:00,import,
,20.0,22.9,2026-03-06T14:00:00,import,
MSCU2481212,20.0,78.03,2026-03-13T06:00:00,export,
TCKU2577521,20.0,8.95,2026-03-17T16:00:00,import,
MRKU4374568,40.0,0.61,2026-03-22T20:00:00,export,
MSCU9574659,20.0,-0.89,2026-03-11T10:00:00,export,
MRKU5517907,20.0,-8.48,2026-03-08T08:00:00,import,
MSCU6390543,40.0,97.3,2026-03-06T14:00:00,import,
MRKU5256873,40.0,22.31,2026-03-23T22:00:00,import,
TCKU5817046,40.0,21.15,2026-03-18T14:00:00,import,
MRKU3777008,40.0,10.25,2026-03-17T16:00:00,export,
MSCU1808770,40.0,23.42,2026-03-23T20:00:00,export,
TLLU1932057,53.0,10.99,2026-03-07T08:00:00,transshipment,
MSCU7719025,40.0,19.45,2026-03-21T18:00:00,import,
TLLU1971215,20.0,14.82,2026-03-24T16:00:00,import,
CMAU8627210,20.0,12.02,2026-03-24T16:00:00,transshipment,
TLLU7806930,20.0,12.78,2026-03-13T20:00:00,export,
MSCU8263176,20.0,12.43,2026-03-10T20:00:00,import,
CMAU0607039,40.0,20.56,2026-03-14T18:00:00,transshipment,
TCKU5939934,40.0,24.3,2026-03-21T16:00:00,import,
MSCU1698943,53.0,23.49,2026-03-16T08:00:00,import,
CMAU0809505,40.0,16.02,2026-03-22T14:00:00,import,
TCKU4853142,20.0,22.31,2026-03-09T14:00:00,transshipment,
MRKU2263578,40.0,10.8,2026-03-06T14:00:00,transshipment,
TCKU0486891,40.0,26.79,2026-03-20T06:00:00,import,
CMAU0061338,40.0,21.27,2026-03-06T06:00:00,export,
MSCU4507845,20.0,13.55,2026-03-14T22:00:00,import,
CMAU0160879,20.0,24.43,2026-03-12T12:00:00,transshipment,
MRKU9113189,40.0,,2026-03-21T22:00:00,export,
TLLU1061092,20.0,19.97,2026-03-17T14:00:00,import,
TLLU2752118,20.0,-1.94,2026-03-19T12:00:00,import,
MRKU6317166,40.0,10.38,2026-03-12T14:00:00,export,
TCKU8057528,40.0,,2026-03-06T20:00:00,export,
CMAU9275858,40.0,11.0,2026-03-23T08:00:00,import,
MSCU6901691,20.0,18.9,2026-03-20T16:00:00,import,
CMAU1891317,40.0,9.66,2026-03-09T20:00:00,import,
MRKU4849615,20.0,15.74,2026-03-11T08:00:00,import,
MSCU5850728,40.0,8.69,,export,
TLLU6277028,40.0,65.11,2026-03-11T20:00:00,export,
TLLU7187039,53.0,13.45,2026-03-08T12:00:00,import,
MRKU8586202,20.0,13.0,2026-03-14T10:00:00,import,
MSCU7270867,45.0,8.0,2026-03-06T10:00:00,export,
CMAU0004618,40.0,24.29,2026-03-11T12:00:00,import,
MRKU1545640,40.0,23.82,2026-03-11T08:00:00,transshipment,
TLLU8553563,40.0,18.46,2026-03-16T10:00:00,import,
TCKU8946861,40.0,21.2,2026-03-08T06:00:00,import,
TCKU6425638,40.0,10.4,2026-03-22T14:00:00,import,
TCKU9138572,20.0,-3.02,2026-03-07T20:00:00,import,
MRKU5406295,20.0,26.41,2026-03-20T18:00:00,import,
CMAU8010730,20.0,17.26,2026-03-22T14:00:00,import,
TLLU5984313,40.0,13.72,2026-03-19T06:00:00,import,
TLLU5206187,40.0,27.01,2026-03-16T10:00:00,import,
MSCU4988601,40.0,17.94,2026-03-11T12:00:00,export,
TCKU0843105,10.0,12.07,2026-03-17T16:00:00,import,
MSCU9908132,40.0,24.55,2026-03-06T08:00:00,export,
MRKU8088251,10.0,15.0,2026-03-20T08:00:00,export,
TLLU6931186,40.0,20.52,2026-03-07T16:00:00,transshipment,
CMAU4161550,20.0,22.28,2026-03-11T14:00:00,import,
CMAU9365111,,11.49,2026-03-09T06:00:00,import,
MRKU3591168,40.0,10.27,2026-03-23T20:00:00,export,
CMAU1641689,20.0,20.73,2026-03-20T14:00:00,export,
MRKU7340642,20.0,21.85,2026-03-14T12:00:00,export,
MRKU6567261,40.0,-5.86,2026-03-16T06:00:00,transshipment,
MRKU7669415,20.0,24.82,2026-03-11T16:00:00,import,
TLLU4326795,20.0,13.1,2026-03-15T18:00:00,import,
TLLU7053172,40.0,24.66,2026-03-09T06:00:00,import,
MRKU5027971,20.0,6.07,2026-03-22T12:00:00,export,
TCKU1159696,20.0,9.92,2026-03-11T16:00:00,import,
MSCU7533048,20.0,25.48,2026-03-09T18:00:00,import,
TCKU8895351,20.0,53.78,2026-03-13T12:00:00,transshipment,
MRKU3073537,45.0,26.25,2026-03-16T06:00:00,import,
TLLU3665655,20.0,22.3,2026-03-17T20:00:00,import,
MSCU0159846,40.0,22.06,2026-03-15T06:00:00,transshipment,
MSCU6524256,40.0,20.56,2026-03-18T20:00:00,unknown,
TLLU2219379,40.0,23.46,2026-03-10T14:00:00,transshipment,
TLLU3327847,40.0,24.86,2026-03-19T14:00:00,export,
TCKU2361328,10.0,20.6,2026-03-06T18:00:00,import,
TLLU5996270,40.0,23.22,2026-03-25T12:00:00,import,
TCKU7105962,20.0,12.84,2026-03-07T16:00:00,export,
MRKU5298021,40.0,-7.9,2026-03-21T16:00:00,transshipment,
MRKU0314279,53.0,18.41,2026-03-19T08:00:00,import,
MSCU4776189,20.0,85.1,2026-03-06T08:00:00,import,
MSCU7685034,40.0,23.51,2026-03-20T20:00:00,export,
MSCU4352507,53.0,23.82,2026-03-08T12:00:00,import,
MRKU4382502,40.0,26.9,2026-03-05T14:00:00,import,
TLLU4582703,40.0,12.8,2026-03-25T18:00:00,import,
CMAU1557490,40.0,20.02,2026-03-23T22:00:00,transshipment,
